"DTXSID90276398;4-Hexen-3-one, 1,1,2,2-tetrafluoro-5-mercapto-;64249-76-9;JOMAVZMNUWTMSS-UHFFFAOYSA-N;C6H6F4OS;CC(S)=CC(=O)C(F)(F)C(F)F;[M-H]-",201.0002736
"DTXSID30555078;5-(Pentafluoroethyl)-1,2-oxazol-3-amine;110234-44-1;QAZUJNKPFAUCFO-UHFFFAOYSA-N;C5H3F5N2O;NC1=NOC(=C1)C(F)(F)C(F)(F)F;[M-H]-",201.0092785
"DTXSID00764938;Methyl 4,4,5,5-tetrafluoro-3-hydroxypent-2-enoate;113341-47-2;VLRNUCHTONRFHZ-UHFFFAOYSA-N;C6H6F4O3;COC(=O)CC(=O)C(F)(F)C(F)F;[M-H]-",201.0180317
"DTXSID30408535;5-(1,1,2,2,2-pentafluoroethyl)-1H-1,2,4-triazol-3-amine;25979-01-5;FBFOJAHCNODAHZ-UHFFFAOYSA-N;C4H3F5N4;NC1=NNC(=N1)C(F)(F)C(F)(F)F;[M-H]-",201.0205119
"DTXSID40534793;1,1,2,2,2-Pentafluoro-N-(trifluoromethyl)ethan-1-amine;428-72-8;CKDYCFMKMBQBHI-UHFFFAOYSA-N;C3HF8N;FC(F)(F)NC(F)(F)C(F)(F)F;[M-H]-",201.9908493
"DTXSID50505595;2,2,3,3,3-Pentafluoro-N-propylpropanamide;62243-62-3;IRIQFSKCRVNDSA-UHFFFAOYSA-N;C6H8F5NO;CCCNC(=O)C(F)(F)C(F)(F)F;[M-H]-",204.0453297
"DTXSID70793477;N-Ethyl-3,3,4,4,4-pentafluorobutanamide;65527-69-7;XAQOMYZYYDREHJ-UHFFFAOYSA-N;C6H8F5NO;CCNC(=O)CC(F)(F)C(F)(F)F;[M-H]-",204.0453297
"DTXSID90521315;2,2'-Oxybis(difluoroacetic acid);6535-10-0;JMZMDJAUACKQPX-UHFFFAOYSA-N;C4H2F4O5;OC(=O)C(F)(F)OC(F)(F)C(O)=O;[M-H]-",204.9765608
"DTXSID30785853;4,4,5,5,5-Pentafluoro-2-methylpentanoic acid;403615-96-3;UDQCSCVIYSABCC-UHFFFAOYSA-N;C6H7F5O2;CC(CC(F)(F)C(F)(F)F)C(O)=O;[M-H]-",205.0293453
"DTXSID50475885;5,5,6,6,6-PENTAFLUOROHEXANOIC ACID;148043-70-3;VQNQZVLVFCPHTP-UHFFFAOYSA-N;C6H7F5O2;OC(=O)CCCC(F)(F)C(F)(F)F;[M-H]-",205.0293453
"DTXSID50757219;1,1,1,2,2-Pentafluoro-5-hydroxyhexan-3-one;91485-47-1;SDOXUMMXVNYMFJ-UHFFFAOYSA-N;C6H7F5O2;CC(O)CC(=O)C(F)(F)C(F)(F)F;[M-H]-",205.0293453
"DTXSID20672905;3-(2,2,3,3-Tetrafluoropropoxy)propane-1,2-diol;25385-68-6;LCNPYINHENVWOH-UHFFFAOYSA-N;C6H10F4O3;OCC(O)COCC(F)(F)C(F)F;[M-H]-",205.0493318
"DTXSID70781854;4,4,4-Trifluoro-3-hydroxy-3-(trifluoromethyl)butanenitrile;2546-63-6;LRROJOCBCSCTQV-UHFFFAOYSA-N;C5H3F6NO;OC(CC#N)(C(F)(F)F)C(F)(F)F;[M-H]-",206.0046077
"DTXSID90549418;2,2,3,3-Tetrafluoro-2,3-dihydro-1-benzofuran-5-amine;103082-67-3;WYUJZLSRJRHRSK-UHFFFAOYSA-N;C8H5F4NO;NC1=CC2=C(OC(F)(F)C2(F)F)C=C1;[M-H]-",206.0234514
"DTXSID60730957;4-Amino-1,1,1,2,2-pentafluorohexan-3-ol;521286-58-8;VNFXCDAGQGZFBO-UHFFFAOYSA-N;C6H10F5NO;CCC(N)C(O)C(F)(F)C(F)(F)F;[M-H]-",206.0609798
"DTXSID30170109;3,3-Bis(trifluoromethyl)-2-propenoic acid;1763-28-6;ZSBJCNVMTCMOBW-UHFFFAOYSA-N;C5H2F6O2;OC(=O)C=C(C(F)(F)F)C(F)(F)F;[M-H]-",206.9886233
"DTXSID30705798;1,1,1-Trifluoro-2-(trifluoromethyl)pent-3-en-2-ol;66068-01-7;AWPYLUMINQKTHA-UHFFFAOYSA-N;C6H6F6O;CC=CC(O)(C(F)(F)F)C(F)(F)F;[M-H]-",207.0250088
"DTXSID40316970;1,1,1-trifluoro-2-(trifluoromethyl)pent-4-en-2-ol;646-97-9;VHSCQANAKTXZTG-UHFFFAOYSA-N;C6H6F6O;OC(CC=C)(C(F)(F)F)C(F)(F)F;[M-H]-",207.0250088
"DTXSID80756538;3,5,5,6,6,6-Hexafluorohex-3-en-2-ol;90550-23-5;PNDNAXLUBAOGIB-UHFFFAOYSA-N;C6H6F6O;CC(O)C(F)=CC(F)(F)C(F)(F)F;[M-H]-",207.0250088
"DTXSID80826220;(2S)-1-(2,2,3,3,3-Pentafluoropropoxy)propan-2-ol;877762-92-0;AHEAEHWMVCYQEB-BYPYZUCNSA-N;C6H9F5O2;CC(O)COCC(F)(F)C(F)(F)F;[M-H]-",207.0449953
"DTXSID30228018;1-Aziridinemethanol, alpha,alpha-bis(trifluoromethyl)-;773-23-9;UWDWPQFDNOSJEP-UHFFFAOYSA-N;C5H5F6NO;OC(N1CC1)(C(F)(F)F)C(F)(F)F;[M-H]-",208.0202578
"DTXSID30456596;N-(1,1,1,3,3,3-Hexafluoro-2-propanyl)acetamide;65261-02-1;IRLORGZHBHQOBZ-UHFFFAOYSA-N;C5H5F6NO;CC(=O)NC(C(F)(F)F)C(F)(F)F;[M-H]-",208.0202578
"DTXSID20380215;4-(1,1,2,2-tetrafluoroethoxy)aniline;713-62-2;ZQQSVTYLRGGCEI-UHFFFAOYSA-N;C8H7F4NO;NC1=CC=C(OC(F)(F)C(F)F)C=C1;[M-H]-",208.0391015
"DTXSID7061196;Benzenamine, 3-(1,1,2,2-tetrafluoroethoxy)-;831-75-4;MWDPEBMCVXNSPL-UHFFFAOYSA-N;C8H7F4NO;NC1=CC(OC(F)(F)C(F)F)=CC=C1;[M-H]-",208.0391015
"DTXSID90380929;2-(1,1,2,2-tetrafluoroethoxy)aniline;35295-34-2;MUSFRWGGGZNTGC-UHFFFAOYSA-N;C8H7F4NO;NC1=CC=CC=C1OC(F)(F)C(F)F;[M-H]-",208.0391015
DTXSID60381968;2(2H-Perfluoro-2-propyl)acetic acid;17327-33-2;BXOJQJKUSQRUKV-UHFFFAOYSA-N;C5H4F6O2;OC(=O)CC(C(F)(F)F)C(F)(F)F;[M-H]-,209.0042733
"DTXSID90371190;2,2-bis(Trifluoromethyl)propionic acid;45048-36-0;OIUKKVROQZMVDV-UHFFFAOYSA-N;C5H4F6O2;CC(C(O)=O)(C(F)(F)F)C(F)(F)F;[M-H]-",209.0042733
"DTXSID00617536;Phenyl(1,1,2,2-tetrafluoroethyl)phosphane;350-58-3;NMMKWROPLUFKBO-UHFFFAOYSA-N;C8H7F4P;FC(F)C(F)(F)PC1=CC=CC=C1;[M-H]-",209.0148749
"DTXSID60548317;3,3,3-Trifluoro-2-(trifluoromethyl)propanehydrazide;105955-39-3;FIOSQMHDUWEBAI-UHFFFAOYSA-N;C4H4F6N2O;NNC(=O)C(C(F)(F)F)C(F)(F)F;[M-H]-",209.0155067
"DTXSID30381036;4-(1,1,2,2-tetrafluoroethoxy)phenol;85578-29-6;DMHLOEIIFFXHIR-UHFFFAOYSA-N;C8H6F4O2;OC1=CC=C(OC(F)(F)C(F)F)C=C1;[M-H]-",209.0231171
"DTXSID40380217;3-(1,1,2,2-tetrafluoroethoxy)phenol;53997-99-2;DEXGNBYVIMYKJB-UHFFFAOYSA-N;C8H6F4O2;OC1=CC(OC(F)(F)C(F)F)=CC=C1;[M-H]-",209.0231171
"DTXSID70381035;2-(1,1,2,2-tetrafluoroethoxy)phenol;88553-88-2;XBWDMKAWONTKRZ-UHFFFAOYSA-N;C8H6F4O2;OC1=CC=CC=C1OC(F)(F)C(F)F;[M-H]-",209.0231171
"DTXSID00540951;3,3,4,5,5,5-Hexafluoro-2-methylpentan-2-ol;58380-92-0;AHOBFJZDSQJNCO-UHFFFAOYSA-N;C6H8F6O;CC(C)(O)C(F)(F)C(F)C(F)(F)F;[M-H]-",209.0406589
"DTXSID40981925;3,3,4,5,5,5-Hexafluoro-2-methylpentan-1-ol;64011-45-6;CWMCAODVQDQZOC-UHFFFAOYNA-N;C6H8F6O;CC(CO)C(F)(F)C(F)C(F)(F)F;[M-H]-",209.0406589
"DTXSID50330243;1,5-Pentanediamine, 2,2,3,3,4,4-hexafluoro-;336-33-4;DNIHCWXRAGDDBO-UHFFFAOYSA-N;C5H8F6N2;NCC(F)(F)C(F)(F)C(F)(F)CN;[M-H]-",209.0518922
"DTXSID10300644;3,3,3-trifluoro-2-hydroxy-2-(trifluoromethyl)propanamide;662-21-5;WBAIVCCGJRFTFI-UHFFFAOYSA-N;C4H3F6NO2;NC(=O)C(O)(C(F)(F)F)C(F)(F)F;[M-H]-",209.9995223
DTXSID20631330;3-(Pentafluoroethyl)aniline;710-74-7;ABJVXSCTJMFIEM-UHFFFAOYSA-N;C8H6F5N;NC1=CC=CC(=C1)C(F)(F)C(F)(F)F;[M-H]-,210.034765
DTXSID30813327;N-(Pentafluoroethyl)aniline;61881-21-8;MFUYKWVWCZSYDN-UHFFFAOYSA-N;C8H6F5N;FC(F)(F)C(F)(F)NC1=CC=CC=C1;[M-H]-,210.034765
DTXSID50548366;4-(Pentafluoroethyl)aniline;60979-04-6;DHBQQUHYERQIMY-UHFFFAOYSA-N;C8H6F5N;NC1=CC=C(C=C1)C(F)(F)C(F)(F)F;[M-H]-,210.034765
"DTXSID20514437;1,1,1,3,3,3-Hexafluoro-2-[(methylamino)methyl]propan-2-ol;380609-21-2;XFFFBEUBWYRUPE-UHFFFAOYSA-N;C5H7F6NO;CNCC(O)(C(F)(F)F)C(F)(F)F;[M-H]-",210.0359078
"DTXSID60775646;6-(1,2,2,2-Tetrafluoroethyl)-1,3,5-triazine-2,4-diamine;1793-26-6;HIPHKZODMYVGFE-UHFFFAOYSA-N;C5H5F4N5;NC1=NC(=NC(N)=N1)C(F)C(F)(F)F;[M-H]-",210.0408328
"DTXSID00369341;2,2-bis(Trifluoromethyl)-2-hydroxyacetic acid;662-22-6;CMQUGOHGJUTDGZ-UHFFFAOYSA-N;C4H2F6O3;OC(=O)C(O)(C(F)(F)F)C(F)(F)F;[M-H]-",210.9835379
"DTXSID20844620;2,3,3-Trifluoro-3-(trifluoromethoxy)propanoic acid;919005-18-8;JQVFLSVGFNSKHI-UHFFFAOYSA-N;C4H2F6O3;OC(=O)C(F)C(F)(F)OC(F)(F)F;[M-H]-",210.9835379
"DTXSID70521318;Difluoro(1,1,2,2-tetrafluoroethoxy)acetic acid;81233-13-8;CJHJBBZBFQBREN-UHFFFAOYSA-N;C4H2F6O3;OC(=O)C(F)(F)OC(F)(F)C(F)F;[M-H]-",210.9835379
DTXSID40290781;Perfluorobutyrylamidine;375-19-9;HYMJOTOLJAHZCH-UHFFFAOYSA-N;C4H3F7N2;NC(=N)C(F)(F)C(F)(F)C(F)(F)F;[M-H]-,211.0111702
"DTXSID70446072;Phenol, 4-(pentafluoroethyl)-;95881-25-7;PWCUFRXPNILGHF-UHFFFAOYSA-N;C8H5F5O;OC1=CC=C(C=C1)C(F)(F)C(F)(F)F;[M-H]-",211.0187806
"DTXSID00573087;3,3,4,5,5,5-Hexafluoropentane-1,2-diol;121628-30-6;XSWCRNDMNHPRNW-UHFFFAOYSA-N;C5H6F6O2;OCC(O)C(F)(F)C(F)C(F)(F)F;[M-H]-",211.0199234
"DTXSID30294394;2-ethoxy-1,1,1,3,3,3-hexafluoropropan-2-ol;754-57-4;FELAIVMCKSNJHP-UHFFFAOYSA-N;C5H6F6O2;CCOC(O)(C(F)(F)F)C(F)(F)F;[M-H]-",211.0199234
DTXSID3059927;Hexafluoroamylene glycol;376-90-9;IELVMUPSWDZWSD-UHFFFAOYSA-N;C5H6F6O2;OCC(F)(F)C(F)(F)C(F)(F)CO;[M-H]-,211.0199234
"DTXSID60654260;1,1-bis(Trifluoromethyl)methoxy-2-ethanol;63693-13-0;HBEFIVLAGLFQET-UHFFFAOYSA-N;C5H6F6O2;OCCOC(C(F)(F)F)C(F)(F)F;[M-H]-",211.0199234
"DTXSID00896309;2,3,3,3-Tetrafluoro-2-(trifluoromethyl)propanamide;662-20-4;DEYAKVNIRRRJGO-UHFFFAOYSA-N;C4H2F7NO;NC(=O)C(F)(C(F)(F)F)C(F)(F)F;[M-H]-",211.9951858
DTXSID2060965;Heptafluorobutyramide;662-50-0;FOBJABJCODOMEO-UHFFFAOYSA-N;C4H2F7NO;NC(=O)C(F)(F)C(F)(F)C(F)(F)F;[M-H]-,211.9951858
"DTXSID10599394;2,2,3,3,4,4,4-Heptafluoro-N-methylbutan-1-amine;755-42-0;XODUVTJXUOOAKV-UHFFFAOYSA-N;C5H6F7N;CNCC(F)(F)C(F)(F)C(F)(F)F;[M-H]-",212.0315713
"DTXSID10895186;3,3,4,4,5,5,5-Heptafluoropentan-2-amine;1446355-42-5;VYXXEPNGYRIBCL-UHFFFAOYSA-N;C5H6F7N;CC(N)C(F)(F)C(F)(F)C(F)(F)F;[M-H]-",212.0315713
"DTXSID80895178;3,3,4,4,5,5,5-Heptafluoropentan-1-amine;1000509-29-4;WGFQLGIMKURNCU-UHFFFAOYSA-N;C5H6F7N;NCCC(F)(F)C(F)(F)C(F)(F)F;[M-H]-",212.0315713
"DTXSID50594080;1,1,2,2,3-Pentafluoropropane-1-sulfonic acid;803688-15-5;HQBMPGJZJPMOTD-UHFFFAOYSA-N;C3H3F5O3S;OS(=O)(=O)C(F)(F)C(F)(F)CF;[M-H]-",212.9650309
DTXSID10187139;Perfluoroisobutyric acid;335-10-4;YJDMCDWHXOSSHI-UHFFFAOYSA-N;C4HF7O2;OC(=O)C(F)(C(F)(F)F)C(F)(F)F;[M-H]-,212.9792014
DTXSID4059916;Perfluorobutanoic acid;375-22-4;YPJUNDFVDDCYIH-UHFFFAOYSA-N;C4HF7O2;OC(=O)C(F)(F)C(F)(F)C(F)(F)F;[M-H]-,212.9792014
DTXSID00382171;2(Perfluoro-2-propyl)ethanol;90999-87-4;KKVIDVONCZYZLR-UHFFFAOYSA-N;C5H5F7O;OCCC(F)(C(F)(F)F)C(F)(F)F;[M-H]-,213.0155869
DTXSID30880135;1-Perfluoropropylethanol;375-14-4;RBPHBIMHZSTIDT-UHFFFAOYSA-N;C5H5F7O;CC(O)C(F)(F)C(F)(F)C(F)(F)F;[M-H]-,213.0155869
DTXSID50382141;3:2 Fluorotelomer alcohol;755-40-8;ROTSWXZIBBJEPH-UHFFFAOYSA-N;C5H5F7O;OCCC(F)(F)C(F)(F)C(F)(F)F;[M-H]-,213.0155869
"DTXSID50895185;(2S)-3,3,4,4,5,5,5-Heptafluoropentan-2-ol;1313024-90-6;RBPHBIMHZSTIDT-REOHCLBHSA-N;C5H5F7O;CC(O)C(F)(F)C(F)(F)C(F)(F)F;[M-H]-",213.0155869
DTXSID50897563;(-)-1-Perfluoropropylethanol;85571-83-1;RBPHBIMHZSTIDT-UWTATZPHSA-N;C5H5F7O;CC(O)C(F)(F)C(F)(F)C(F)(F)F;[M-H]-,213.0155869
"DTXSID50464739;2-Propanol, 2-(chloromethyl)-1,1,1,3,3,3-hexafluoro-;29871-68-9;HSURFAMCXITYPX-UHFFFAOYSA-N;C4H3ClF6O;OC(CCl)(C(F)(F)F)C(F)(F)F;[M-H]-",214.9703864
"DTXSID60895191;2,2,3,3,4,4,4-Heptafluorobutane-1,1-diol;375-21-3;GHXAOYAGFDREMN-UHFFFAOYSA-N;C4H3F7O2;OC(O)C(F)(F)C(F)(F)C(F)(F)F;[M-H]-",214.9948515
"DTXSID00276400;4-Hepten-3-one, 1,1,2,2-tetrafluoro-5-mercapto-;88552-05-0;CECUBSXYFQYELM-UHFFFAOYSA-N;C7H8F4OS;CCC(S)=CC(=O)C(F)(F)C(F)F;[M-H]-",215.0159237
"DTXSID40575747;4-Methyl-3-(pentafluoroethyl)-1,2-oxazol-5-amine;110234-59-8;FFGRARWKCHFRRS-UHFFFAOYSA-N;C6H5F5N2O;CC1=C(N)ON=C1C(F)(F)C(F)(F)F;[M-H]-",215.0249286
"DTXSID90769174;Ethyl 4,4,5,5-tetrafluoro-3-hydroxypent-2-enoate;138709-59-8;WLSBBICSJQECJG-UHFFFAOYSA-N;C7H8F4O3;CCOC(=O)CC(=O)C(F)(F)C(F)F;[M-H]-",215.0336818
"DTXSID40524735;3-Hydroxy-3-(1,1,2,2-tetrafluoroethyl)piperazin-2-one;89972-19-0;XUYIMRRQVIKSRC-UHFFFAOYSA-N;C6H8F4N2O2;OC1(NCCNC1=O)C(F)(F)C(F)F;[M-H]-",215.0449152
DTXSID10542204;1-(Pentafluoroethyl)cyclohex-2-en-1-ol;101417-71-4;IDTUHZNRUVESEG-UHFFFAOYSA-N;C8H9F5O;OC1(CCCC=C1)C(F)(F)C(F)(F)F;[M-H]-,215.0500807
"DTXSID10932267;1-Ethoxy-2,2,3,3-tetrafluoro-4,4-dimethylcyclobutan-1-ol;144193-99-7;UUFSEJFQNIOPDR-UHFFFAOYNA-N;C8H12F4O2;CCOC1(O)C(C)(C)C(F)(F)C1(F)F;[M-H]-",215.0700673
"DTXSID80628928;2,2,3,3,3-Pentafluoro-1-(pyrrolidin-2-yl)propan-1-one;742038-20-6;UXKQKMKKBJVYHU-UHFFFAOYSA-N;C7H8F5NO;FC(F)(F)C(F)(F)C(=O)C1CCCN1;[M-H]-",216.0453297
"DTXSID00569349;2-(Difluoromethyl)-1,1,1,3,3,3-hexafluoropropan-2-ol;138355-55-2;HMSXMIXDVQTAOA-UHFFFAOYSA-N;C4H2F8O;OC(C(F)F)(C(F)(F)F)C(F)(F)F;[M-H]-",216.990515
"DTXSID40402943;1,1,1,3,3,4,4,4-Octafluoro-2-butanol;127256-73-9;ZVXAXABPTOPGDK-UHFFFAOYSA-N;C4H2F8O;OC(C(F)(F)F)C(F)(F)C(F)(F)F;[M-H]-",216.990515
"DTXSID20961487;2-(1,2,2,2-Tetrafluoroethyl)-1H-benzimidazole;41185-74-4;QOXFGGCVUDFHNX-UHFFFAOYNA-N;C9H6F4N2;FC(C1=NC2=CC=CC=C2N1)C(F)(F)F;[M-H]-",217.0394359
"DTXSID70386106;2-(1,1,2,2-tetrafluoroethyl)-1H-benzimidazole;61532-00-1;PMAMJQYTLFLOLC-UHFFFAOYSA-N;C9H6F4N2;FC(F)C(F)(F)C1=NC2=CC=CC=C2N1;[M-H]-",217.0394359
"DTXSID20394918;5-Pentafluoroethyl-[1,3,4]thiadiazol-2-ylamine;51314-64-8;NGOZZJNCZLAIPT-UHFFFAOYSA-N;C4H2F5N3S;NC1=NN=C(S1)C(F)(F)C(F)(F)F;[M-H]-",217.9816841
"DTXSID80785328;3,3,4,4,5,5-Hexafluoro-6-imino-3,4,5,6-tetrahydropyridin-2-amine;4556-39-2;WDBRHEODASFZCH-UHFFFAOYSA-N;C5H3F6N3;NC1=NC(=N)C(F)(F)C(F)(F)C1(F)F;[M-H]-",218.0158411
"DTXSID90832079;Methyl 3-amino-4,4,5,5,5-pentafluoropent-2-enoate;87613-27-2;AUYHSMNSTKGWBE-UHFFFAOYSA-N;C6H6F5NO2;COC(=O)CC(=N)C(F)(F)C(F)(F)F;[M-H]-",218.0245943
"DTXSID00546236;4,4,5,5,6,6-Hexafluorohex-2-ynoic acid;110680-66-5;PJOMFELBFMPOEI-UHFFFAOYSA-N;C6H2F6O2;OC(=O)C#CC(F)(F)C(F)(F)C(F)F;[M-H]-",218.9886233
"DTXSID90525030;Methyl 4,4,5,5-tetrafluoro-3,3-dihydroxypentanoate;89129-73-7;AOCYSWHWGOFWHV-UHFFFAOYSA-N;C6H8F4O4;COC(=O)CC(O)(O)C(F)(F)C(F)F;[M-H]-",219.0285964
"DTXSID00408502;Butanoic acid, 3,3,4,4-tetrafluoro-2-hydrazino-2-hydroxy-, hydrazide;89972-14-5;FVIDYUJUFHJUGP-UHFFFAOYSA-N;C4H8F4N4O2;NNC(=O)C(O)(NN)C(F)(F)C(F)F;[M-H]-",219.0510632
"DTXSID30379751;7,7,8,8,8-pentafluorooctan-1-ol;161981-34-6;JVIIYFXMBLZGQO-UHFFFAOYSA-N;C8H13F5O;OCCCCCCC(F)(F)C(F)(F)F;[M-H]-",219.0813809
"DTXSID20915283;S-(1,1,2,2-Tetrafluoroethyl)cysteine;94840-66-1;YDRYQBCOLJPFFX-REOHCLBHSA-N;C5H7F4NO2S;NC(CSC(F)(F)C(F)F)C(O)=O;[M-H]-",220.0060873
"DTXSID40196214;2,2,3,3,3-Pentafluoro-N',N'-dimethylpropanethiohydrazide;4454-49-3;ANGAZJPWWNXNKS-UHFFFAOYSA-N;C5H7F5N2S;CN(C)NC(=S)C(F)(F)C(F)(F)F;[M-H]-",221.0177352
"DTXSID20511567;2,3,3,3-Tetrafluoro-1-(2-hydroxyphenyl)propan-1-one;83505-20-8;NSCGGDALZCIDMB-UHFFFAOYSA-N;C9H6F4O2;OC1=CC=CC=C1C(=O)C(F)C(F)(F)F;[M-H]-",221.0231171
"DTXSID90497440;1,1,1-Trifluoro-4-methyl-2-(trifluoromethyl)pent-4-en-2-ol;665-05-4;HCZZTHXUEUMUAF-UHFFFAOYSA-N;C7H8F6O;CC(=C)CC(O)(C(F)(F)F)C(F)(F)F;[M-H]-",221.0406589
"DTXSID80728932;2-[(4,4,5,5,5-Pentafluoropentyl)oxy]ethan-1-ol;652983-59-0;ZXVYDEYLZODVSW-UHFFFAOYSA-N;C7H11F5O2;OCCOCCCC(F)(F)C(F)(F)F;[M-H]-",221.0606454
"DTXSID80371326;2-bromo-2,3,3,3-tetrafluoropropanamide;422-22-0;LTPBSKMKLDNUOJ-UHFFFAOYSA-N;C3H2BrF4NO;NC(=O)C(F)(Br)C(F)(F)F;[M-H]-",221.918314
"DTXSID70193059;2-Propanone, 1,1,1,3,3,3-hexafluoro-, semicarbazone;400-16-8;FPFSPORTAGQQRV-UHFFFAOYSA-N;C4H3F6N3O;NC(=O)N=NC(C(F)(F)F)C(F)(F)F;[M-H]-",222.0107557
"DTXSID00380197;2,2,3,3-Tetrafluoro-2,3-dihydro-1,4-benzodioxin-6-amine;89586-07-2;DCMDRNWAGHTMTR-UHFFFAOYSA-N;C8H5F4NO2;NC1=CC2=C(OC(F)(F)C(F)(F)O2)C=C1;[M-H]-",222.0183661
"DTXSID20380199;2,2,4,4-Tetrafluoro-2H,4H-1,3-benzodioxin-6-amine;25854-59-5;ZENKESXKWBIZCV-UHFFFAOYSA-N;C8H5F4NO2;NC1=CC2=C(OC(F)(F)OC2(F)F)C=C1;[M-H]-",222.0183661
"DTXSID80380195;2,2,3,3-Tetrafluoro-2,3-dihydro-1,4-benzodioxin-5-amine;119895-70-4;UPOWEJQQELYQIJ-UHFFFAOYSA-N;C8H5F4NO2;NC1=C2OC(F)(F)C(F)(F)OC2=CC=C1;[M-H]-",222.0183661
"DTXSID90382100;2-bromo-2,3,3,3-tetrafluoropropanoic acid;13859-31-9;QUWQIQACQOVGDT-UHFFFAOYSA-N;C3HBrF4O2;OC(=O)C(F)(Br)C(F)(F)F;[M-H]-",222.90233
"DTXSID90536984;3-Bromo-2,2,3,3-tetrafluoropropanoic acid;22633-83-6;LZPYSLTTWCJOQD-UHFFFAOYSA-N;C3HBrF4O2;OC(=O)C(F)(F)C(F)(F)Br;[M-H]-",222.90233
"DTXSID90371312;4-bromo-3,3,4,4-tetrafluorobutan-1-ol;234443-21-1;RTTCOQHNKANLOS-UHFFFAOYSA-N;C4H5BrF4O;OCCC(F)(F)C(F)(F)Br;[M-H]-",222.938715
"DTXSID60697778;5-Chloro-2,2,3,3,4-pentafluoropent-4-enoic acid;77569-70-1;VVMMFOBAGFALDI-UHFFFAOYSA-N;C5H2ClF5O2;OC(=O)C(F)(F)C(F)(F)C(F)=CCl;[M-H]-",222.9590728
DTXSID90512405;2-[(Pentafluoroethyl)sulfanyl]propanoic acid;77758-95-3;QNNWIUVRKQTQFX-UHFFFAOYSA-N;C5H5F5O2S;CC(SC(F)(F)C(F)(F)F)C(O)=O;[M-H]-,222.9857664
"DTXSID10551316;2-[(3,3,4,4,4-Pentafluorobutyl)sulfanyl]ethan-1-ol;87851-94-3;BKWMQRZJAFSWIO-UHFFFAOYSA-N;C6H9F5OS;OCCSCCC(F)(F)C(F)(F)F;[M-H]-",223.0221519
"DTXSID20593823;4-(2,2,3,3-Tetrafluoropropoxy)phenol;111915-33-4;BUCBHFXFACTGKK-UHFFFAOYSA-N;C9H8F4O2;OC1=CC=C(OCC(F)(F)C(F)F)C=C1;[M-H]-",223.0387672
"DTXSID70606119;[3-(1,1,2,2-Tetrafluoroethoxy)phenyl]hydrazine;62270-21-7;SRXBMWYGYRQCQY-UHFFFAOYSA-N;C8H8F4N2O;NNC1=CC(OC(F)(F)C(F)F)=CC=C1;[M-H]-",223.0500005
"DTXSID90211022;1,3-Benzenediamine, 4-(1,1,2,2-tetrafluoroethoxy)-;61988-37-2;GZBDTUVDCDMCDU-UHFFFAOYSA-N;C8H8F4N2O;NC1=CC(N)=C(OC(F)(F)C(F)F)C=C1;[M-H]-",223.0500005
"DTXSID9060990;N,O-Bis(trifluoroacetyl)hydroxylamine;684-78-6;CYSAMXITKBXZOP-UHFFFAOYSA-N;C4HF6NO3;FC(F)(F)C(=O)NOC(=O)C(F)(F)F;[M-H]-",223.9787869
"DTXSID80843871;2-Chloro-N-(2,2,3,3,3-pentafluoropropyl)acetamide;919477-89-7;UJTXOULYUADSSP-UHFFFAOYSA-N;C5H5ClF5NO;FC(F)(F)C(F)(F)CNC(=O)CCl;[M-H]-",223.9907073
"DTXSID80936353;4,4,4,4',4',4'-Hexafluorovaline;16063-80-2;KRNSHCKTGFAMPQ-UHFFFAOYNA-N;C5H5F6NO2;NC(C(C(F)(F)F)C(F)(F)F)C(O)=O;[M-H]-",224.0151724
"DTXSID80221458;Aniline, p-((1,1,2,2-tetrafluoroethyl)thio)-;713-63-3;ZAMCZVDZYLXPRW-UHFFFAOYSA-N;C8H7F4NS;NC1=CC=C(SC(F)(F)C(F)F)C=C1;[M-H]-",224.0162581
DTXSID20563889;1-[4-(Pentafluoroethyl)phenyl]methanamine;128273-62-1;IKERQTORZIQKHC-UHFFFAOYSA-N;C9H8F5N;NCC1=CC=C(C=C1)C(F)(F)C(F)(F)F;[M-H]-,224.0504151
"DTXSID00632764;2,2,3,3-Tetrafluoro-3-sulfopropanoic acid;83071-04-9;NWMVQEZTZDXZDN-UHFFFAOYSA-N;C3H2F4O5S;OC(=O)C(F)(F)C(F)(F)S(O)(=O)=O;[M-H]-",224.948632
"DTXSID00696689;2,3,4,4,5,5,5-Heptafluoropent-2-enoic acid;103229-91-0;NZKAIQVCNVGSRE-UHFFFAOYSA-N;C5HF7O2;OC(=O)C(F)=C(F)C(F)(F)C(F)(F)F;[M-H]-",224.9792014
"DTXSID40846722;2,2,3,3-Tetrafluoro-1-(trifluoromethyl)cyclopropane-1-carboxylic acid;917951-64-5;AEKBSACOYMDZQM-UHFFFAOYSA-N;C5HF7O2;OC(=O)C1(C(F)(F)F)C(F)(F)C1(F)F;[M-H]-",224.9792014
"DTXSID20165701;3,3-Bis(trifluoromethyl)-3-hydroxypropionic acid;1547-36-0;NOHJBOWARMTILE-UHFFFAOYSA-N;C5H4F6O3;OC(=O)CC(O)(C(F)(F)F)C(F)(F)F;[M-H]-",224.999188
"DTXSID70729231;(1,1,2,3,3,3-Hexafluoropropoxy)acetic acid;919005-38-2;WHGFMLVGYMAHGO-UHFFFAOYSA-N;C5H4F6O3;OC(=O)COC(F)(F)C(F)C(F)(F)F;[M-H]-",224.999188
