CSV File,Columns containing all necessary fragments for ID,Columns containing fragments where atleast one fragment must be observed for confirmation,Run DDA,Run AIF (Ignore this column if you don't have AIF data),By Class only - total C:DB,Polarity,Adduct,Notes
BioTr_Ion_PWBXFYZIKQIVMU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWDNLPMXKAKALJ-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWFIFWODIJQOMB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWFMOVBRWZIBES-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWGQORBWLGZQQM-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWHKHRPSLZVGCY-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWKCKBIVZOSULZ-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWLSGOPYBKCGSM-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWLURFMJMCGCRV-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWMMBSXLYQZVCS-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWMZRZJPMKUDJK-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWNOGTRPVVPITA-QPEQYQDCSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWNVWCGDLQWYNB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWPRGJZUSXIMFJ-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWQMREFZVKNYLA-IWQZZHSRSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWSXWARUUBHMEB-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWUUPHWTCOKISB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWVBZJXXNDQCFK-FPLPWBNLSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWVYYPNPENRIPA-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWWUVXBMYZSZAI-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWXXINPNEQWSEG-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWYCEUGXJSRUMK-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PWYHLJZIXFITRS-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXBBQNOXOGOQQW-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXELMPCTFJKOHA-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXJRBMKAUUMRCQ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXKBFKWATAOWCN-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXKFSQIKPOUKHK-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXLGPUCPEDAXRV-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXLWZZSZNHBXCG-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXNGVBZMFRYUOI-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXPAYOSQVTYDII-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXPMYROLYNPBEZ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXQDEIYKTLZQGR-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXTYMFUQSGSGHJ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXUULQAPEKKVAH-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXXKRBPYWHYBPI-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_PXYVHXNBIHZMFE-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QBUYTWWFTCJIIW-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QBVGWCFRSZJCCU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QBVQGYSVZBCRLY-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QBWHGGBFLAAHAZ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QBWLEBQGROIWIA-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QBWYPMADLIZRIK-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QBXCEXWNOVGZPP-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QBXPVBSKSMXDKK-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QBYSSJGYYVHIFF-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QBYVFQIPSASTHG-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QBZWOAXCYJJXEP-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCAAPOMRKCYGSH-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCAXQHNVUUQRKZ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCCCFHWDYDCSMN-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCCSHBZDSZDGGG-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCCZDZOJJMLODW-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCDDYGHDRBTAMP-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCDPRVLWGRFOID-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCDWRRRGZMUJMU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCGDFLLEDOPSCV-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCGNSFYTGWTJLJ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCGQKLYKGCSWPO-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCGUVKAUCHYDAW-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCGXZQZSXPWYKM-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCHSTEXSLVLJPN-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCHUBWPTJRHXOH-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCIDGPQQSDIBAI-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCIJEUODZSGUQC-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCIOFWQNNILVQW-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCJDRDCWXBMLAM-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCJINIWBZZHMQO-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCJSVQKJLGRILX-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCKCJSXWCBDPTN-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCKIIRQXUAFMHM-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCKMPDZUZMZEKW-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCKNEVHWZUMNRV-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCLJSWZZXVTJTB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCLXJJFKWHVGKN-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCMFDFSIHILKPP-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCNNBXTVSSMRMZ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCNQQQOPHNRWDZ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCNXEWRXXJVSOE-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCNXMBKIXDSFEN-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCOFYJDYMIQIHN-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCOYCLNUIAYROY-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCOYQUUFVYUBPW-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCPZBGBVVJGVSN-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCQGOCMCWWQUAU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCQSOZFQCKJBPA-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCSDGBKIVYBFTQ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCSDQSPDCKTYGX-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCTADTJWLHFNKP-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCTWXNLNEVXXJG-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCUFJTPFVJPJFD-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCUIUYNJPIGCGX-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCUKBMXIGOCSFW-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCVGKNUOOXKIRP-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCYQIZFSRVFBPX-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCYUGJPSKYNRCM-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCZBNYQXEPTYHG-FPLPWBNLSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCZDNKUPCYTVJW-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QCZIZLACAMFSHU-LREOWRDNSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDAHEYBIDFMCLV-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDAHMMUVJBWXOM-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDAQKIMNNITODM-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDAYFEPSCIHIKK-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDBKWPOBFBSYDO-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDBZNCBYHVUCMS-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDCCXQWIHLGSTI-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDDBPUXNTZRXKF-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDEYPNFOHCEFML-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDFJIRUZTCWOKM-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDFKJKRNDJMGHV-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDFMPJSZOMOLSB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDFOIGNXBUDEIB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDGOQKNKLWLTIX-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDGTYEPBNXQAFX-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDGWOKTZMXCREN-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDGYPYFSHOUVLE-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDHJTDVKUNMGAX-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDHPBDFXOGCSOY-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDHUZLUZCOETDH-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDIRTLYTCNLZEO-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDJCBFBGKOMLAI-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDJLZVSTKMNPQM-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDLSOWOEQMMCDY-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDLZFQVJWRZADU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDNIJZPOVBDZDZ-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDNLXUUYOIHCEP-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDOFKECYYRRQRW-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDOHCSQWPRJNFB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDOKMUHJTTWJKI-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDONUNOBIHDECF-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDRMNIMZFLUGAU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDTPXZXFPGWMIE-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDTRBJJVHHWJLF-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDVFKONHASWBOZ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDWFCEWUOZYVIC-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDWMACGOWUNTOG-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDWVILJASUDSHQ-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDXJMNJKZNOMLZ-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDXKVNIMJYFCOM-LREOWRDNSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDXMXUKNIBIOIC-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDXPQUYGGBETJP-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDYCNZSLOHMYQO-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QDYNJSUVCSTANH-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QEBWKPHVTKTZQU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QECFKGOSTMESOO-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QEDPRJZDYWLLMD-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QEEZJHGTZKSEDV-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QEEZMMVHILTOKP-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QEFBEXQBQWPJJS-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QEFWSRTTZDTMKR-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QEFXLZPPMDFDDA-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QEGCDGNQFYDGRU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QEGFWEXCFOXVAZ-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QEGITLMJXVCODR-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_QEGMFIQAUBXEME-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
